geo_name,age_group,pop,country
ZAMBIA_SOUTHERN_NAMWALA_NAMWALA,65-69 years,1015,ZAMBIA
ZAMBIA_SOUTHERN_NAMWALA_NAMWALA,70-74 years,852,ZAMBIA
ZAMBIA_SOUTHERN_NAMWALA_NAMWALA,75-79 years,656,ZAMBIA
ZAMBIA_SOUTHERN_NAMWALA_NAMWALA,80+ years,525,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,25-29 years,9483,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,30-34 years,8061,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,35-39 years,7127,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,40-44 years,5393,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,45-49 years,4052,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,50-54 years,2886,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,55-59 years,2221,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,60-64 years,1574,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,65-69 years,1193,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,70-74 years,969,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,75-79 years,653,ZAMBIA
ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,80+ years,530,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,25-29 years,8690,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,30-34 years,7198,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,35-39 years,6288,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,40-44 years,5546,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,45-49 years,4007,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,50-54 years,2887,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,55-59 years,2062,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,60-64 years,1537,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,65-69 years,1240,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,70-74 years,911,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,75-79 years,479,ZAMBIA
ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,80+ years,309,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,25-29 years,3968,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,30-34 years,3345,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,35-39 years,2883,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,40-44 years,2528,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,45-49 years,2023,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,50-54 years,1927,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,55-59 years,1446,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,60-64 years,1213,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,65-69 years,864,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,70-74 years,759,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,75-79 years,500,ZAMBIA
ZAMBIA_WESTERN_KALABO_KALABO,80+ years,538,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,25-29 years,1872,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,30-34 years,1688,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,35-39 years,1423,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,40-44 years,1227,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,45-49 years,932,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,50-54 years,891,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,55-59 years,613,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,60-64 years,557,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,65-69 years,421,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,70-74 years,372,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,75-79 years,244,ZAMBIA
ZAMBIA_WESTERN_KALABO_LIUWA,80+ years,263,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,25-29 years,3478,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,30-34 years,2812,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,35-39 years,2471,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,40-44 years,2240,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,45-49 years,1868,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,50-54 years,1795,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,55-59 years,1124,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,60-64 years,1144,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,65-69 years,732,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,70-74 years,643,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,75-79 years,423,ZAMBIA
ZAMBIA_WESTERN_KALABO_SIKONGO,80+ years,457,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,25-29 years,7515,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,30-34 years,6261,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,35-39 years,5466,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,40-44 years,4378,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,45-49 years,3432,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,50-54 years,3030,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,55-59 years,2420,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,60-64 years,1908,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,65-69 years,1421,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,70-74 years,1076,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,75-79 years,714,ZAMBIA
ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,80+ years,623,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,25-29 years,3582,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,30-34 years,3051,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,35-39 years,2659,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,40-44 years,2291,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,45-49 years,1649,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,50-54 years,1478,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,55-59 years,1196,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,60-64 years,949,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,65-69 years,779,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,70-74 years,591,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,75-79 years,394,ZAMBIA
ZAMBIA_WESTERN_KAOMA_LUAMPA,80+ years,346,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,25-29 years,3678,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,30-34 years,3227,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,35-39 years,3060,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,40-44 years,2650,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,45-49 years,2071,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,50-54 years,1708,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,55-59 years,1339,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,60-64 years,1174,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,65-69 years,826,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,70-74 years,623,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,75-79 years,413,ZAMBIA
ZAMBIA_WESTERN_KAOMA_MANGANGO,80+ years,363,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,25-29 years,4648,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,30-34 years,4007,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,35-39 years,3644,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,40-44 years,2984,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,45-49 years,2309,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,50-54 years,1898,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,55-59 years,1388,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,60-64 years,1323,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,65-69 years,1032,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,70-74 years,692,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,75-79 years,504,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU EAST,80+ years,517,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,25-29 years,2559,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,30-34 years,2101,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,35-39 years,1676,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,40-44 years,1472,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,45-49 years,1204,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,50-54 years,944,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,55-59 years,653,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,60-64 years,613,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,65-69 years,509,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,70-74 years,340,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,75-79 years,245,ZAMBIA
ZAMBIA_WESTERN_LUKULU_LUKULU WEST,80+ years,252,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,25-29 years,3862,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,30-34 years,3421,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,35-39 years,2953,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,40-44 years,2416,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,45-49 years,1964,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,50-54 years,1667,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,55-59 years,1536,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,60-64 years,1190,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,65-69 years,1051,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,70-74 years,900,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,75-79 years,601,ZAMBIA
ZAMBIA_WESTERN_MONGU_LUENA,80+ years,649,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,25-29 years,8004,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,30-34 years,6866,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,35-39 years,5748,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,40-44 years,4703,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,45-49 years,3515,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,50-54 years,2806,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,55-59 years,2397,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,60-64 years,1505,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,65-69 years,1070,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,70-74 years,918,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,75-79 years,611,ZAMBIA
ZAMBIA_WESTERN_MONGU_MONGU,80+ years,662,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,25-29 years,2778,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,30-34 years,2474,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,35-39 years,2136,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,40-44 years,1843,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,45-49 years,1358,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,50-54 years,1164,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,55-59 years,1048,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,60-64 years,845,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,65-69 years,604,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,70-74 years,514,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,75-79 years,341,ZAMBIA
ZAMBIA_WESTERN_MONGU_NALIKWANDA,80+ years,367,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,25-29 years,4268,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,30-34 years,3667,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,35-39 years,3231,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,40-44 years,2725,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,45-49 years,2140,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,50-54 years,1887,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,55-59 years,1458,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,60-64 years,1267,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,65-69 years,927,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,70-74 years,782,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,75-79 years,540,ZAMBIA
ZAMBIA_WESTERN_SENANGA_NALOLO,80+ years,563,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,25-29 years,5750,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,30-34 years,4909,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,35-39 years,4099,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,40-44 years,3648,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,45-49 years,2670,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,50-54 years,2138,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,55-59 years,1805,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,60-64 years,1494,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,65-69 years,1022,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,70-74 years,856,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,75-79 years,590,ZAMBIA
ZAMBIA_WESTERN_SENANGA_SENANGA,80+ years,617,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,25-29 years,2296,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,30-34 years,2161,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,35-39 years,1874,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,40-44 years,1473,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,45-49 years,1173,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,50-54 years,947,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,55-59 years,900,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,60-64 years,764,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,65-69 years,539,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,70-74 years,476,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,75-79 years,337,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MULOBEZI,80+ years,289,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,25-29 years,1839,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,30-34 years,1692,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,35-39 years,1319,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,40-44 years,1105,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,45-49 years,834,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,50-54 years,702,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,55-59 years,611,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,60-64 years,514,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,65-69 years,444,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,70-74 years,393,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,75-79 years,278,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_MWANDI,80+ years,239,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,25-29 years,4431,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,30-34 years,3763,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,35-39 years,3092,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,40-44 years,2389,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,45-49 years,1907,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,50-54 years,1413,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,55-59 years,1304,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,60-64 years,1006,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,65-69 years,704,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,70-74 years,621,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,75-79 years,441,ZAMBIA
ZAMBIA_WESTERN_SESHEKE_SESHEKE,80+ years,375,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,25-29 years,8907,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,30-34 years,6594,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,35-39 years,5257,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,40-44 years,4888,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,45-49 years,4059,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,50-54 years,3257,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,55-59 years,2381,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,60-64 years,1956,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,65-69 years,1344,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,70-74 years,1174,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,75-79 years,744,ZAMBIA
ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,80+ years,848,ZAMBIA
ZIMBABWE_BULAWAYO_BULAWAYO,25-29 years,62655,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,30-34 years,55686,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,35-39 years,40681,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,40-44 years,32079,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,45-49 years,22691,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,50-54 years,16883,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,55-59 years,16867,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,60-64 years,12449,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,65-69 years,8872,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,70-74 years,5536,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,75-79 years,4405,ZIMBABWE
ZIMBABWE_BULAWAYO_BULAWAYO,80+ years,4362,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,25-29 years,15190,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,30-34 years,15700,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,35-39 years,13228,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,40-44 years,9398,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,45-49 years,5945,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,50-54 years,5901,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,55-59 years,6774,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,60-64 years,6466,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,65-69 years,5884,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,70-74 years,3977,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,75-79 years,3069,ZIMBABWE
ZIMBABWE_MANICALAND_BUHERA,80+ years,4156,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,25-29 years,11707,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,30-34 years,10968,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,35-39 years,8386,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,40-44 years,6108,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,45-49 years,3850,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,50-54 years,3147,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,55-59 years,3295,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,60-64 years,3309,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,65-69 years,2469,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,70-74 years,1782,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,75-79 years,1307,ZIMBABWE
ZIMBABWE_MANICALAND_CHIMANIMANI,80+ years,1554,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,25-29 years,22656,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,30-34 years,21284,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,35-39 years,16968,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,40-44 years,11994,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,45-49 years,7081,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,50-54 years,7118,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,55-59 years,7025,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,60-64 years,7572,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,65-69 years,4880,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,70-74 years,3655,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,75-79 years,2629,ZIMBABWE
ZIMBABWE_MANICALAND_CHIPINGE RURAL,80+ years,3323,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,25-29 years,20451,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,30-34 years,18758,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,35-39 years,14920,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,40-44 years,10893,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,45-49 years,7452,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,50-54 years,6312,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,55-59 years,7197,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,60-64 years,7432,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,65-69 years,6034,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,70-74 years,4997,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,75-79 years,3792,ZIMBABWE
ZIMBABWE_MANICALAND_MAKONI,80+ years,4935,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,25-29 years,21767,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,30-34 years,19985,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,35-39 years,15066,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,40-44 years,10887,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,45-49 years,7477,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,50-54 years,6051,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,55-59 years,6526,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,60-64 years,6458,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,65-69 years,5142,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,70-74 years,3524,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,75-79 years,2963,ZIMBABWE
ZIMBABWE_MANICALAND_MUTARE RURAL,80+ years,3559,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,25-29 years,12632,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,30-34 years,11985,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,35-39 years,9247,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,40-44 years,6953,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,45-49 years,4934,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,50-54 years,3937,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,55-59 years,4352,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,60-64 years,4266,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,65-69 years,3373,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,70-74 years,2535,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,75-79 years,1967,ZIMBABWE
ZIMBABWE_MANICALAND_MUTASA,80+ years,2389,ZIMBABWE
ZIMBABWE_MANICALAND_NYANGA,25-29 years,10433,ZIMBABWE
ZIMBABWE_MANICALAND_NYANGA,30-34 years,9742,ZIMBABWE
ZIMBABWE_MANICALAND_NYANGA,35-39 years,7536,ZIMBABWE
